rgb_paths,class,fold
/home/data/imagenet/train/n07760859/n07760859_4310.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2327.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2124.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_16628.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_11770.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1272.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_7761.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8472.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7471.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1479.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2661.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_3125.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8700.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_10133.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_27434.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1773.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2882.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_2103.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_35.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_7731.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8638.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5422.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3831.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_12663.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2444.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1709.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_657.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_24800.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_4099.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7914.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1199.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_936.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5939.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_2948.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_3766.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_13614.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_4170.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_1437.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_11096.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8741.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_7566.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_7233.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_7339.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_13958.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_1394.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_549.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8400.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2607.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_6763.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2136.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_9809.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8846.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_20962.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1769.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4153.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2566.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1238.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_14548.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_736.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_888.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8286.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_12662.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_2431.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8553.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3420.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_15694.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_700.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8319.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_13687.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_5665.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_7562.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_14109.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8250.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8877.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_5851.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_3054.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8633.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2694.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_13783.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_21230.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_3157.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9811.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_3254.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_4273.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_6669.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_18562.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_4246.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1332.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_11738.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7430.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2775.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_12167.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_4758.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8026.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2452.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_11284.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9597.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8859.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8101.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_1874.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_10272.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4486.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1217.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_4274.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5534.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5734.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_14265.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2198.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_9251.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1393.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_13934.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_11082.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8069.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_482.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8391.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_4249.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_11498.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_7912.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_3553.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_1503.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8572.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1999.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_7196.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_19389.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_24794.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_3906.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9199.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9762.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3819.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_9275.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_6575.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2230.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_10735.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2317.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_1002.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4479.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_20222.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_13118.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8155.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3307.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_6007.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_12909.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_6577.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_10160.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8198.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8338.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_11461.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_13122.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7852.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_4309.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8521.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_20315.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_10443.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7532.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8347.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_10672.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8130.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_13162.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_10307.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5096.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_3252.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_28364.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_4840.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_5050.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_26565.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_985.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_11648.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_6975.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4149.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_5306.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_14214.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8197.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_5569.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_11682.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_14534.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2787.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_9376.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8736.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_3124.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_13775.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2203.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7289.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_9040.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_147.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_12950.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_9327.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_5075.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5489.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8558.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_14242.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7302.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_330.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3580.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_4677.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_1066.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_3671.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_9810.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2012.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8656.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_468.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_6637.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_20891.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_14777.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8592.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2338.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_3271.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_13105.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_974.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_15062.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_2937.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2910.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_4691.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_5459.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_3592.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_19214.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8464.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_9512.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_12353.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_3201.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_3678.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2209.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_4233.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_8435.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_16791.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8187.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8416.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_13704.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5575.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2780.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_14803.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_2541.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_1691.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_703.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_11502.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4177.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7801.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2038.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8614.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_9602.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_7328.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_15402.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_9242.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_5086.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7432.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_781.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2382.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9981.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_13749.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_9574.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1522.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_220.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_1695.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_14791.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_26495.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_558.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_4290.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_19036.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1474.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3938.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8291.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2373.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_4618.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5134.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_6602.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5857.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8407.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_8995.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_1072.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_7991.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_10928.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_13293.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_503.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5200.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3075.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_10994.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_4453.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1150.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8997.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_6613.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_20543.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5329.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_6403.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7440.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_2532.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_976.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_9202.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_7123.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2572.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_21982.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_5370.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8104.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_14208.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_7388.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2214.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5902.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8223.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_17300.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_9475.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_16232.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_2041.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_7793.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_3413.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_4636.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_351.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_2563.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_309.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9997.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_337.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_13365.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2489.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_8437.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_5097.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_1545.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_938.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_852.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_13119.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_6255.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1264.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5529.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3293.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_21608.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_9617.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_6740.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_6949.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_3042.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_16440.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_7538.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_6552.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_907.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_5556.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_11421.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9228.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_2981.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_10230.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_1626.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9473.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1245.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_6986.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_1075.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7667.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8224.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_18207.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5756.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_1990.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_5621.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_7870.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_5163.JPEG,n07760859,1.0
/home/data/imagenet/train/n07760859/n07760859_9098.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8607.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8357.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_1995.JPEG,n07760859,2.0
/home/data/imagenet/train/n07760859/n07760859_1102.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_6455.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_8699.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_8755.JPEG,n07760859,3.0
/home/data/imagenet/train/n07760859/n07760859_3789.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_11536.JPEG,n07760859,0.0
/home/data/imagenet/train/n07760859/n07760859_9690.JPEG,n07760859,4.0
/home/data/imagenet/train/n07760859/n07760859_10870.JPEG,n07760859,1.0
